-0.46287367	-0.6122531	0.5776557	0.6178456	-0.50268143	-0.5641832	-0.66276604	-0.5100583	0.5399212	0.7285731	0.6593071	0.68788874	-0.43624327	0.6536766	-0.64267266	-0.6535065
-0.2840979	-0.3213884	0.29806176	0.27898347	-0.30644855	-0.29909617	-0.30889636	-0.29134446	0.27672118	0.26592746	0.32622662	0.23851153	-0.2384732	0.24639642	-0.2412696	-0.26670027
0.080867164	0.060342904	-0.13801065	-0.08560001	0.049090307	0.06940932	0.12356957	0.042381063	-0.077980526	-0.07880583	-0.07504187	-0.06770136	0.08174004	-0.066658065	0.0949638	0.070706524
0.051740035	0.111266114	-0.08406058	-0.109895945	0.063655496	0.093604416	0.16182938	0.08486165	-0.077756375	-0.15003008	-0.076309465	-0.17199588	-0.018822556	-0.20106386	0.16604596	0.15844236
-0.020818543	0.1295185	-0.1216739	-0.1441619	0.018347545	0.07185572	0.1189745	0.020465584	-0.09783417	-0.1445857	-0.12701853	-0.14284264	-0.014594676	-0.189029	0.10155446	0.14246859
-0.06508038	-0.06596679	0.0796116	0.026892379	-0.090377055	-0.06288961	-0.112403244	-0.04655332	0.042278912	0.053359143	0.024261983	0.054086596	-0.07499939	0.068266004	-0.034166746	-0.020783307
-0.6850306	-0.7813825	0.7365436	0.76264054	-0.73182064	-0.74403095	-0.8133285	-0.79434085	0.6958772	0.9591668	0.84802026	0.9389802	-0.7271983	0.8643581	-0.8494616	-0.8821398
-0.15465	-0.06906139	0.115235776	0.09010003	-0.09845037	-0.06509348	-0.016661063	-0.14034423	0.08737141	0.06854	0.1261089	0.022109976	-0.117309496	0.08294769	-0.05792734	-0.09759415
0.22536302	0.32462353	-0.27139628	-0.27763864	0.258938	0.27735564	0.21586189	0.25295	-0.24105807	-0.3047361	-0.25501066	-0.25403765	0.23584756	-0.32386786	0.3004288	0.32844827
0.37665746	0.3785083	-0.37666845	-0.35695392	0.3962884	0.38347787	0.3376628	0.39731556	-0.37819624	-0.3827455	-0.3835472	-0.37114185	0.34451586	-0.39189065	0.37680802	0.38638142
-0.47665858	-0.6190975	0.6372528	0.61046964	-0.5796716	-0.58751327	-0.69653374	-0.6365272	0.58661366	0.83053905	0.68941045	0.7195588	-0.5829304	0.7354862	-0.5869526	-0.69879884
-0.86572045	-1.0064331	0.97865	0.98451895	-0.90519196	-0.85877615	-0.9708426	-0.9008153	0.871277	1.1121774	1.0606811	1.0366204	-0.820669	1.1403573	-0.9887734	-1.0162129
-0.102151416	-0.24596077	0.19072276	0.22030747	-0.19293427	-0.18658803	-0.18027136	-0.25085005	0.1865956	0.26732406	0.2327242	0.25684682	-0.16340743	0.281967	-0.18553315	-0.21792334
-0.73053306	-0.71608853	0.75019616	0.72609866	-0.73419565	-0.65793824	-0.6839059	-0.7138903	0.708157	0.77215284	0.70961165	0.67537147	-0.62359715	0.77174973	-0.70179844	-0.739216
0.118852235	0.15068044	-0.13707808	-0.19026205	0.123180635	0.15419813	0.17081136	0.20098354	-0.180219	-0.19398597	-0.23649427	-0.17078528	0.15111616	-0.17508441	0.123142585	0.19613494
0.074529074	0.2815647	-0.35388628	-0.36842316	0.23646986	0.2790073	0.32844326	0.2702248	-0.28990084	-0.3861185	-0.32598025	-0.38843143	0.15171655	-0.3042807	0.29673523	0.42809427
-0.116194576	-0.15415445	0.1205149	0.1464927	-0.1418328	-0.13192433	-0.21191092	-0.14802764	0.08178901	0.17560199	0.19804499	0.23559874	-0.13071734	0.21084565	-0.17853278	-0.15429956
-0.14143315	-0.12450353	0.12864822	0.095025994	-0.15614983	-0.134766	-0.10210349	-0.13080797	0.09972177	0.109015234	0.15199661	0.110117376	-0.14839807	0.12230775	-0.11067964	-0.11461779
0.07903262	0.16078392	-0.20433794	-0.21230727	0.11645257	0.13383746	0.22732607	0.14293261	-0.13204655	-0.25731236	-0.21682996	-0.22640261	0.12617639	-0.207537	0.18216059	0.16353509
0.20413668	0.3724678	-0.33717602	-0.38950464	0.31743005	0.2681425	0.3770224	0.27695957	-0.33327782	-0.3895845	-0.4026587	-0.4646603	0.2365096	-0.35360527	0.41031843	0.45152956
-0.06857931	-0.036609363	0.0015629343	-0.02105612	-0.0154404715	0.016914831	0.018869324	-0.03330222	0.04271125	-0.008129029	0.015163321	0.056758057	-0.042748883	-0.009733609	0.006953539	0.010969998
-0.100440376	-0.09649292	0.0617592	0.04521545	-0.13628177	-0.0630991	-0.026544044	-0.03990339	0.16697897	0.056114227	0.11021603	0.059414312	-0.14556599	0.076132394	-0.055699993	-0.08287653
0.27095315	0.3507855	-0.37340167	-0.4015347	0.34774342	0.31580502	0.39685813	0.30545107	-0.34084982	-0.4023094	-0.3376134	-0.46112972	0.24147598	-0.3427819	0.34788582	0.37290573
0.23171587	0.4100116	-0.34089693	-0.42100444	0.38269654	0.374002	0.37100887	0.36229232	-0.33848235	-0.4856609	-0.41757393	-0.49886242	0.30836907	-0.42754814	0.3509115	0.41881433
0.78663146	1.0076481	-0.96128774	-0.9296657	0.84475607	0.8682857	1.0007107	0.8456829	-0.8760914	-1.024081	-0.9666169	-1.0744871	0.7568245	-1.0462706	1.0028695	1.0420271
-0.014841668	0.031175127	-0.0063079614	-0.01996452	0.008443694	0.052049853	0.076251365	0.04158388	-0.08078585	-0.08920016	-0.08267725	-0.039064012	-0.030554865	-0.04691207	0.077989295	0.015200038
-0.5347923	-0.7160292	0.6885484	0.6067525	-0.63597906	-0.5711037	-0.7323609	-0.6727421	0.61158884	0.78896695	0.7994229	0.7596529	-0.5748349	0.85409015	-0.6863406	-0.7328667
0.047958743	-0.02654264	-0.0408922	0.0036811037	-0.0041565844	0.07655105	-0.04755396	0.038699754	0.01136902	0.025538065	0.031596843	0.041190166	0.104924545	0.052392624	-0.025140423	-0.006560327
1.2035116	1.6657338	-1.70146	-1.7388939	1.5307335	1.4970754	1.8067318	1.4770732	-1.683666	-1.8730968	-1.7898475	-1.8369396	1.2953761	-1.8258914	1.7079049	1.8537354
0.2875562	0.28454855	-0.24246284	-0.31624964	0.27060226	0.26536587	0.2632488	0.27082935	-0.34165844	-0.27403924	-0.2668528	-0.29659125	0.28079063	-0.32928926	0.22703102	0.30263516
-1.1609206	-1.3508584	1.3257258	1.2816343	-1.3161201	-1.2134334	-1.3897569	-1.3102772	1.3010688	1.4582814	1.5210813	1.4223957	-1.1467538	1.4973651	-1.3181183	-1.3659688
-0.56529474	-0.6786664	0.71233135	0.652031	-0.6651044	-0.61541665	-0.69510067	-0.6075544	0.6100414	0.73457235	0.709891	0.7572172	-0.6400578	0.7574935	-0.67854583	-0.74669117
0.22850798	0.25923437	-0.33302596	-0.2756255	0.26998597	0.24583068	0.36535797	0.32009935	-0.26461577	-0.35761237	-0.3363753	-0.35531363	0.2715538	-0.27192914	0.32394117	0.3710157
-0.22409652	-0.25770673	0.19046025	0.18603131	-0.19812442	-0.18676464	-0.15743639	-0.21499522	0.25061998	0.16912578	0.22173147	0.2084334	-0.20830773	0.159677	-0.21155892	-0.20667173
-0.054120082	-0.05133829	0.072223194	0.09112842	-0.012044575	-0.09417538	-0.022964144	-0.09919957	0.08543886	0.036611345	0.03865026	0.02330579	-0.06512246	0.09036286	-0.047266275	-0.08731306
-0.018763933	0.03917197	-0.043278825	-0.053316314	0.07254086	0.012344689	0.005112125	0.023637006	-0.09404896	-0.070705846	-0.047658	-0.006520361	0.046880323	-0.049179904	0.044834048	0.035965763
0.43738347	0.5628669	-0.55350524	-0.61535275	0.5516429	0.54317546	0.6647165	0.5720281	-0.56250936	-0.6610238	-0.66680807	-0.67961454	0.43892843	-0.6430588	0.62116337	0.6620253
0.1301485	0.261512	-0.2572606	-0.20945235	0.2376688	0.15252014	0.2056627	0.20647278	-0.21027267	-0.2626111	-0.26183975	-0.25888956	0.16636907	-0.29877275	0.21163505	0.24349886
0.19203062	0.2875024	-0.3276943	-0.34494114	0.2580247	0.26793057	0.2994753	0.28100967	-0.28542483	-0.25108153	-0.30261576	-0.3516309	0.26258487	-0.3006584	0.31991014	0.30842277
-0.24029215	-0.19464807	0.23155278	0.17577188	-0.21648175	-0.23418786	-0.2021392	-0.14605343	0.1783331	0.16139296	0.17263198	0.14727616	-0.2850244	0.18169846	-0.16493616	-0.14418183
0.29468104	0.47318152	-0.43528458	-0.49991378	0.37827778	0.37859535	0.5198489	0.4257652	-0.4767442	-0.48788399	-0.56636316	-0.50325906	0.403657	-0.4843584	0.5297701	0.482683
-0.14088659	-0.19087051	0.12984994	0.08343604	-0.109647915	-0.112763934	-0.16623764	-0.18834676	0.12931186	0.083039716	0.11514385	0.0902126	-0.18326595	0.17275459	-0.16932088	-0.118734054
-0.6064151	-0.69079906	0.6676368	0.6874248	-0.66466874	-0.5756587	-0.667002	-0.63142896	0.6296198	0.66167635	0.7549795	0.6611847	-0.5475945	0.6881277	-0.6440513	-0.70589536
-1.1265856	-1.3213733	1.316274	1.2741878	-1.2239448	-1.2318436	-1.3544354	-1.2776772	1.3267938	1.4054025	1.374658	1.3903053	-1.1350806	1.4588821	-1.3613335	-1.3643528
0.090124935	0.1737181	-0.2317339	-0.16947573	0.14761838	0.18699518	0.16872466	0.18490528	-0.14003064	-0.19612737	-0.19163908	-0.20473231	0.12782073	-0.2110236	0.21164303	0.2757872
0.366234	0.43234593	-0.5236986	-0.47204515	0.43112728	0.463994	0.52714807	0.47326398	-0.48174092	-0.51013035	-0.55638754	-0.5535551	0.4240561	-0.54981995	0.5267178	0.52263665
-0.9996484	-1.0724941	1.1101164	1.0565351	-0.9982257	-0.95770067	-1.0777068	-1.0688008	1.044652	1.2037872	1.2123761	1.2020619	-0.9201582	1.1308804	-1.0774214	-1.1479293
-0.020221705	0.044926364	-0.052126776	-0.07383105	0.032053564	0.04716534	0.009500957	0.064860284	-0.078347616	-0.050915733	-0.036182787	-0.0029092545	0.038241144	-0.06568053	-0.0013567347	0.058259264
0.013130417	0.06647211	-0.0070830313	-0.10010561	0.017838316	0.016175201	0.014654663	0.003791133	0.0030577374	-0.053760003	-0.018169628	-0.066654705	0.012068369	-0.07312034	0.05360918	0.07093752
0.0358575	0.06335805	0.015775533	0.021719843	0.039800752	-0.012686911	0.035928547	0.0063732285	-0.02655389	0.0022262547	-0.0054259417	-0.032956578	0.052031267	-0.067718275	0.010703482	0.0151974065
-0.17539144	-0.14690286	0.17134407	0.11324797	-0.17752554	-0.13242696	-0.17774321	-0.14565286	0.07573399	0.17979021	0.1369024	0.19921455	-0.095534354	0.20910981	-0.18853252	-0.24001218
-0.0006680342	0.016227687	-0.026924465	0.013988214	0.00089131546	-0.023707481	0.019634824	0.01260003	-0.041893672	-0.08277433	-0.05962544	-0.0017770554	-0.039658155	-0.06566121	0.06069829	0.014763855
0.46280026	0.48691812	-0.54961956	-0.458119	0.49165815	0.54821587	0.4869337	0.51040006	-0.5404755	-0.5772088	-0.52013886	-0.52857596	0.47425967	-0.5630604	0.46741733	0.5559813
-0.6215526	-0.7063019	0.63126546	0.6201527	-0.5924481	-0.65172803	-0.6321616	-0.6857256	0.6773382	0.689019	0.65058255	0.7084102	-0.6229079	0.66577196	-0.6371751	-0.7357156
0.3563318	0.42285717	-0.39320582	-0.44518	0.38476577	0.38442945	0.46926102	0.37780637	-0.4344725	-0.51440525	-0.4168491	-0.52397287	0.3798163	-0.4987421	0.4540138	0.42580247
0.023621595	0.05942254	-0.038456	-0.015344969	0.07039389	0.020685753	0.08649677	0.077737674	-0.086765446	-0.06873953	-0.095062576	-0.018528888	0.07200717	-0.11087622	0.056708578	0.11002488
-0.03317279	0.1147162	-0.071259126	-0.08526249	0.07225846	0.06841087	0.095636025	0.049273	-0.004920706	-0.14434624	-0.061667487	-0.12345723	0.034785923	-0.06072049	0.04540009	0.11768804
-0.12563471	-0.09330824	0.12333954	0.08886519	-0.103629634	-0.13672805	-0.16873728	-0.10144632	0.068013966	0.19137059	0.15855074	0.08694342	-0.06586651	0.15945323	-0.08360752	-0.1302118
-0.23852742	-0.30621648	0.25405174	0.21119459	-0.29457438	-0.20559743	-0.2904032	-0.2911685	0.30776572	0.30248636	0.32240254	0.30052796	-0.20723674	0.33985156	-0.27037558	-0.27162424
0.5618228	0.58058995	-0.5318615	-0.4936663	0.49154982	0.552098	0.50217646	0.46521366	-0.5623827	-0.50543654	-0.50198835	-0.5344075	0.4794229	-0.52123153	0.5523013	0.46105212
0.12847719	0.1778793	-0.18793333	-0.24916819	0.15096228	0.17407113	0.24649577	0.15984794	-0.22112194	-0.17252274	-0.18582058	-0.25752202	0.1628328	-0.19577599	0.16994818	0.23909514
-0.3703824	-0.32597235	0.2664762	0.23260692	-0.2637849	-0.32198527	-0.3500024	-0.3123408	0.25901848	0.31582326	0.35583332	0.3200147	-0.30870703	0.3646372	-0.3423431	-0.38029355
-0.5085547	-0.65727973	0.6479011	0.67977977	-0.6000664	-0.58198875	-0.7063813	-0.617553	0.6227476	0.7548277	0.7370508	0.72349524	-0.5056412	0.7462883	-0.66903126	-0.65964085
-0.5584864	-0.58961874	0.6180574	0.52427316	-0.6126622	-0.5784761	-0.6498456	-0.55205214	0.6161616	0.6325803	0.61261415	0.6605719	-0.5883875	0.6706712	-0.62273556	-0.6554462
-0.2682406	-0.20369688	0.26093173	0.26739755	-0.21346718	-0.2004048	-0.26546866	-0.26889196	0.2754428	0.21781276	0.30461892	0.22230604	-0.27095637	0.24119867	-0.19811162	-0.2453364
-0.15207818	-0.12288516	0.17299238	0.13420026	-0.13307463	-0.16714914	-0.15747207	-0.12788978	0.12632087	0.09901388	0.12353025	0.13952273	-0.08786964	0.1340382	-0.15079501	-0.105599314
0.23409176	0.30214542	-0.3745097	-0.34082454	0.27182904	0.26189935	0.36160606	0.2991889	-0.28688475	-0.36059475	-0.32142124	-0.36059904	0.1989607	-0.37739104	0.33258465	0.40219253
0.24311268	0.1807341	-0.1391043	-0.17563567	0.1841083	0.15289693	0.17899956	0.16768341	-0.18628076	-0.16952232	-0.26517633	-0.23787534	0.14713764	-0.2005338	0.22302973	0.16898708
-0.8504678	-1.0061815	0.9378565	0.95152515	-0.89957786	-0.9064397	-0.9687239	-0.95708996	0.90021694	1.0779082	1.0846055	1.109206	-0.91084415	1.0428376	-1.0153607	-1.0106912
-0.42585346	-0.50598717	0.52063423	0.52184916	-0.4738153	-0.4677329	-0.50534797	-0.4997222	0.50459546	0.61806405	0.58489513	0.5947471	-0.4383883	0.65712273	-0.57725984	-0.5800992
0.23782143	0.2821234	-0.3493069	-0.31075892	0.31929433	0.24365935	0.26473343	0.22584222	-0.3418888	-0.25698516	-0.29350376	-0.23078358	0.2584739	-0.3181347	0.28278014	0.2575402
-0.30369535	-0.3361755	0.3323737	0.3248957	-0.3687479	-0.32862556	-0.37800008	-0.38555473	0.34463534	0.39435735	0.42546085	0.4157501	-0.36233562	0.3720171	-0.344271	-0.35852215
0.2524805	0.26324326	-0.27642885	-0.2727305	0.3126855	0.29167873	0.29632938	0.2680409	-0.32430747	-0.27842855	-0.3213628	-0.31649998	0.23355141	-0.3094681	0.36784387	0.35819158
0.6023829	0.85300034	-0.76729465	-0.7668722	0.7387277	0.6759545	0.78795904	0.74211496	-0.7216506	-0.84504074	-0.80645883	-0.8641838	0.55465996	-0.83206254	0.7771776	0.7876971
0.8935349	0.839957	-0.76330453	-0.81054246	0.8361561	0.8550548	0.77697253	0.877352	-0.860901	-0.8670083	-0.8593349	-0.8168794	0.8105953	-0.87280595	0.80205995	0.8536309
0.18681811	0.26131746	-0.26951057	-0.23214316	0.1643398	0.23305413	0.2585095	0.13427594	-0.20103002	-0.26865786	-0.23865265	-0.2637344	0.13837792	-0.2576841	0.2515241	0.25878373
0.11472845	0.11033112	-0.08648201	-0.16951472	0.1154329	0.06790678	0.25469074	0.0944168	-0.12449164	-0.23563962	-0.18298845	-0.25254136	0.058547877	-0.2231483	0.26746476	0.24946558
-0.2191335	-0.26080552	0.24972378	0.23036724	-0.28246677	-0.25361848	-0.22883248	-0.2640787	0.23063827	0.25748053	0.23335758	0.25040606	-0.22168252	0.25757813	-0.31037965	-0.29010352
-0.5479427	-0.6687484	0.6738038	0.62147	-0.61335623	-0.6187781	-0.7344585	-0.6444789	0.703829	0.6894869	0.7354918	0.7698286	-0.58594686	0.71128345	-0.7047804	-0.69933426
-0.09090525	-0.12748186	0.16648166	0.21933047	-0.16835913	-0.1746875	-0.16734535	-0.12182788	0.14632875	0.1588348	0.13305598	0.18172175	-0.027381344	0.20241691	-0.15490986	-0.17127806
-0.0039597317	-0.06829893	0.10775553	0.017586669	-0.06920248	-0.07551309	-0.14507143	-0.08900906	0.012310942	0.21665518	0.13495676	0.15343909	-0.01954625	0.17074151	-0.08768893	-0.12194961
-0.6707622	-0.7535126	0.74586415	0.6963007	-0.6614018	-0.6561228	-0.6542896	-0.6933957	0.70666283	0.71075594	0.7945252	0.68163085	-0.6904483	0.76017034	-0.7143549	-0.6597956
-0.35499957	-0.39662695	0.40074036	0.33901638	-0.3920631	-0.33080754	-0.3853435	-0.40070376	0.30738834	0.37648126	0.4397647	0.45433837	-0.28833356	0.3921881	-0.41886997	-0.41367728
-0.012531066	0.025955338	-0.011467955	0.0069538993	-0.026098039	0.041966498	0.05455431	-0.010018677	-0.013884007	0.003209575	0.00687067	-0.06333911	0.025430301	-0.023682224	0.018208496	0.030985875
-0.48329273	-0.5287605	0.4918454	0.46562266	-0.44240895	-0.45047876	-0.5069723	-0.4452914	0.4947701	0.5218685	0.54746264	0.5378196	-0.45268822	0.57000816	-0.43751982	-0.4427985
0.92478085	0.9859401	-0.97232795	-0.9272181	1.0119529	0.94278234	0.9379606	1.0458903	-1.0154835	-1.0527966	-1.0487106	-1.0854299	0.9311371	-1.0288146	1.0168293	1.0588628
-0.2932446	-0.4617878	0.43756244	0.4453277	-0.33788094	-0.34327918	-0.3899736	-0.36134925	0.37073165	0.40781435	0.43526572	0.4048432	-0.37848356	0.41880113	-0.3886693	-0.40093476
0.25881717	0.37764192	-0.3070804	-0.31620735	0.3040932	0.30327022	0.29645845	0.32094792	-0.29622573	-0.38467214	-0.3012006	-0.3526322	0.3379085	-0.3602688	0.23375909	0.3205897
-0.28997776	-0.28314433	0.23096241	0.25288287	-0.2566202	-0.31819594	-0.29427734	-0.24460177	0.3085623	0.3228005	0.27815023	0.29078528	-0.2862899	0.25642946	-0.29726374	-0.27459505
-0.21458249	-0.26343554	0.21534154	0.23027857	-0.21610369	-0.19391689	-0.17122628	-0.27039337	0.2792676	0.23939067	0.26375756	0.15010063	-0.19586278	0.21222016	-0.20520957	-0.21004133
-0.15636548	-0.1938977	0.23105839	0.25624365	-0.19737479	-0.22093526	-0.27319434	-0.2214492	0.17715915	0.24787268	0.27346766	0.20254555	-0.15968597	0.19517988	-0.20145452	-0.1946418
0.11481201	0.15700863	-0.15968773	-0.21609855	0.13874142	0.19100462	0.14595945	0.20482215	-0.19700746	-0.103279576	-0.14314216	-0.1646753	0.20909266	-0.09625509	0.1881746	0.16306406
-0.14395133	-0.09542266	0.10551705	0.16867691	-0.12964883	-0.11043318	-0.1474171	-0.09472698	0.15979844	0.12272961	0.15330665	0.08815572	-0.1333865	0.14392105	-0.118300855	-0.14959283
0.05066301	-0.016218817	0.07519956	0.0026177291	0.0026636107	-0.008592973	-0.035912737	0.08011751	0.040294353	0.02616711	0.005061054	0.022186454	0.06334419	0.03309541	-0.021687211	-0.014115216
-0.22885956	-0.33113316	0.2880843	0.31266516	-0.28513402	-0.31704795	-0.2687655	-0.2601226	0.29300752	0.38593912	0.41506884	0.31784144	-0.28588656	0.33200845	-0.253363	-0.34173903
-0.4871054	-0.4789005	0.49739954	0.52985764	-0.5292322	-0.5203033	-0.5620577	-0.4869294	0.5066706	0.53214425	0.50504434	0.56428057	-0.40301746	0.5859832	-0.4952695	-0.49223563
0.19794883	0.28495377	-0.26356086	-0.28504756	0.19969925	0.16793124	0.21670052	0.25737146	-0.22880054	-0.28834823	-0.21002346	-0.2496151	0.1975316	-0.27625957	0.18738927	0.26318142
-0.049015775	-0.041947883	-0.009963241	-0.043941006	0.0075353114	-0.03416439	0.07186249	-0.0048967716	0.06766818	-0.040942494	-0.06133389	-0.03487051	-0.10812602	-0.033441197	-0.0055045136	0.045005493
0.070816144	0.14171952	-0.0937058	-0.11792491	0.111414246	0.10747252	0.068019986	0.035768785	-0.04442927	-0.08664919	-0.08956203	-0.054577965	0.050697133	-0.12897727	0.11938023	0.107318975
-0.33861652	-0.34696856	0.34415588	0.31990877	-0.30901715	-0.3337475	-0.29771763	-0.2957805	0.25533321	0.34058073	0.33265817	0.26520422	-0.28711173	0.32531184	-0.31640053	-0.24705257
-0.65324706	-0.7287651	0.7487565	0.7694005	-0.67913866	-0.67820895	-0.67089164	-0.712632	0.77408546	0.80903995	0.7995087	0.70360905	-0.6607405	0.79061294	-0.649603	-0.73937654
0.3844292	0.30802473	-0.3571021	-0.28922078	0.30807424	0.31202763	0.34870517	0.3214174	-0.3438699	-0.3183019	-0.35041064	-0.40999585	0.31482565	-0.37010306	0.35390854	0.40965572
0.04675045	0.17636797	-0.17999814	-0.10735603	0.15744081	0.122947335	0.14617203	0.09714459	-0.115554065	-0.09667822	-0.093720764	-0.0935729	0.11494536	-0.13635735	0.15027568	0.13727906
0.22621226	0.420263	-0.4281393	-0.38101876	0.32579425	0.33247393	0.36948508	0.38540965	-0.3480608	-0.46611392	-0.38336855	-0.46226105	0.29073915	-0.45076218	0.38623244	0.4554771
-0.101175345	-0.06946926	0.15767975	0.09689716	-0.078202724	-0.14962846	-0.057635706	-0.06904603	0.08062591	0.15316974	0.12254249	0.10784147	-0.10796961	0.10815484	-0.14647152	-0.09876279
-0.72059757	-0.7584702	0.7150922	0.79414433	-0.68658817	-0.70546955	-0.71826667	-0.74516255	0.80623454	0.753362	0.8169434	0.76016104	-0.7137203	0.7621172	-0.702691	-0.75465393
0.18850213	0.2500642	-0.32226884	-0.2871649	0.26799783	0.3091703	0.3338986	0.24942656	-0.25361237	-0.32847196	-0.3517136	-0.3044729	0.23923141	-0.2759193	0.28576306	0.3271994
0.04101735	0.21901552	-0.28830516	-0.2612206	0.17310706	0.20589283	0.2914396	0.14276814	-0.1370582	-0.34577876	-0.24127033	-0.34008354	0.10547634	-0.30433246	0.20833346	0.31403655
-0.30599275	-0.22327311	0.25276175	0.18568072	-0.25857377	-0.22931235	-0.21642148	-0.28376088	0.25343445	0.22962187	0.21607009	0.22092828	-0.22778578	0.22903216	-0.26999837	-0.2991277
-0.6120589	-0.6547088	0.63673866	0.6502318	-0.6332618	-0.64895743	-0.6244138	-0.63092864	0.613069	0.652674	0.6392588	0.62476355	-0.58651525	0.65312886	-0.6808671	-0.6314882
0.46960166	0.5427737	-0.5546431	-0.48154753	0.54905015	0.5240972	0.546543	0.46633962	-0.4736945	-0.5814616	-0.60683995	-0.5912169	0.48870778	-0.5048658	0.49507958	0.5370514
0.02798142	0.004593907	-0.014598235	-0.036007002	0.0009915048	0.0066841207	-0.068939745	0.056667972	-0.047895912	0.06715176	-0.00787503	0.06592825	0.027657533	0.04539871	-0.050520528	-0.06327859
-0.038457077	-0.06700789	0.038637016	0.024855211	0.009169724	0.02714862	0.0014504772	-0.02475765	0.01585809	0.04029245	0.056985628	0.06623771	-0.018811204	0.01493933	-0.00436744	-0.02039386
-0.07212381	0.009052383	-0.03165002	0.045678493	-0.070020884	-0.049461603	-0.040509466	0.001919643	0.006808127	-0.020959154	0.03798741	0.035127264	-0.05314403	-0.029413477	0.010742073	-0.0058688833
-0.1577722	-0.10584887	0.10897327	0.089111894	-0.14577498	-0.11509798	-0.11683627	-0.13943586	0.16191648	0.15557416	0.124812506	0.077453874	-0.13400953	0.07802379	-0.08723769	-0.0875395
